sample	entrez	no_ALL_muts	no_NTDam_muts	no_TRUNC_muts	no_GOF_muts	Copy_number	CNVGain	CNVLoss	duplicability	ohnolog	essentiality_percentage	expressed_tissues_rnaseq	expressed_tissues_protein	ppin_degree	ppin_betweenness	ppin_clustering	complexes	mirna	ppin_hub	old	metazoans	vertebrates	mammalsPrimates	essentiality_oneCellLine	rnaseq_never	rnaseq_middle	protein_high	score
add_sim117	146754	1	1	0	0	2	0	0	0	1	0	6	5	2	0	1	3	14	0	1	0	0	0	0	0	0	0	NA
add_sim132	81607	0	0	0	0	10	1	0	0	1	0	19	16	22	19503.2902294905	0.0735930735930736	3	12	0	0	0	1	0	0	0	1	0	NA
add_sim124	56260	0	0	0	0	6	1	0	0	0	0	42	42	16	1555.37428612596	0.0682926829268293	3	1	0	0	0	0	1	0	0	0	1	NA
add_sim111	1008	1	1	0	0	2	0	0	0	1	0.564971751412429	3	6	7	187.880048198987	0.333333333333333	2	23	0	1	0	0	0	1	0	0	0	NA
add_sim111	6567	0	0	0	0	4	1	0	0	1	0	38	36	6	155.567510931627	0	3	2	0	0	0	1	0	0	0	0	0	NA
add_sim125	80070	2	1	0	0	2	0	0	0	1	0	0	36	16	1555.37428612596	0.0682926829268293	3	6	0	1	0	0	0	0	1	0	0	NA
add_sim133	401612	0	0	0	0	5	1	0	1	0	0	9	36	1	0	0	3	23	0	1	0	0	0	0	0	1	0	NA
add_sim143	126731	0	0	0	0	8	1	0	0	0	0.564971751412429	40	6	16	1555.37428612596	0.0682926829268293	3	47	0	0	0	1	0	1	0	0	0	NA
add_sim150	50700	0	0	0	0	11	1	0	0	0	4.54545454545455	1	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim120	4620	1	1	0	0	2	0	0	1	1	0	2	12	23	1297.92855639207	0.0711462450592885	1	22	0	1	0	0	0	0	0	0	0	NA
add_sim134	347736	0	0	0	0	4	1	0	0	0	1.13636363636364	12	18	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	1	0	NA
add_sim131	5918	0	0	0	0	7	1	0	0	0	0	37	44	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	0	0	0	1	NA
add_sim122	3747	0	0	0	0	8	1	0	0	1	0.564971751412429	3	36	1	0	0	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim136	100288814	0	0	0	0	7	1	0	0	0	1.13636363636364	40	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	1	0	0	0	NA
add_sim144	6863	1	1	0	0	2	0	0	0	0	0.568181818181818	20	36	11	10384.1654877319	0.0545454545454545	4	4	0	0	0	1	0	1	0	1	0	NA
add_sim134	3445	0	0	0	0	0	0	1	1	0	0	0	36	12	5991.33716172143	0.136363636363636	8	14	0	0	0	0	1	0	1	0	0	NA
add_sim117	25758	1	1	1	0	2	0	0	0	0	0	6	36	2	29.789871301772	0	3	31	0	0	0	1	0	0	0	0	0	NA
add_sim117	84058	1	1	0	0	2	0	0	0	0	1.44927536231884	41	25	24	5239.77224991479	0.0253623188405797	3	1	0	1	0	0	0	1	0	0	0	NA
add_sim135	51654	0	0	0	0	9	1	0	0	0	0	43	36	18	1489.0176666047	0.0392156862745098	3	1	0	1	0	0	0	0	0	0	0	NA
add_sim134	169792	0	0	0	0	0	0	1	0	1	2.25988700564972	31	42	9	186.463465549942	0.0555555555555556	1	19	0	1	0	0	0	1	0	1	1	NA
add_sim140	115201	0	0	0	0	6	1	0	0	0	0	43	43	14	876.43060849116	0.0549450549450549	3	6	0	1	0	0	0	0	0	0	1	NA
add_sim107	374864	0	0	0	0	7	1	0	0	0	5.64971751412429	14	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	1	0	0	1	0	1	0	NA
add_sim142	100130274	0	0	0	0	14	1	0	0	0	2.89855072463768	0	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	1	0	0	1	1	0	0	NA
add_sim140	6903	0	0	0	0	6	1	0	0	0	33.1395348837209	43	43	2	149.265095832542	0	2	2	0	1	0	0	0	1	0	0	1	NA
add_sim143	4688	0	0	0	0	8	1	0	0	1	0.568181818181818	41	5	26	3529.21993651249	0.0861538461538462	3	1	0	1	0	0	0	1	0	0	0	NA
add_sim112	254887	0	0	0	0	5	1	0	0	0	0	37	36	6	867.124232827981	0.0666666666666667	3	11	0	1	0	0	0	0	0	0	0	NA
add_sim144	64168	0	0	0	0	9	1	0	0	1	1.25786163522013	26	5	11	562.222495463806	0.0909090909090909	3	21	0	1	0	0	0	1	0	1	0	NA
add_sim135	100129239	0	0	0	0	11	1	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	0	1	0	0	NA
add_sim141	79701	0	0	0	0	7	1	0	0	0	0	43	36	11	982.787932783326	0	3	8	0	1	0	0	0	0	0	0	0	NA
add_sim125	283677	1	1	0	0	2	0	0	0	0	1.49253731343284	1	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	1	0	0	1	0	0	0	NA
add_sim108	198437	0	0	0	0	8	1	0	0	0	5.97014925373134	2	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	1	0	0	1	0	0	0	NA
add_sim121	730	1	1	0	0	2	0	0	0	1	0	40	38	4	2401.61639079293	0	5	10	0	0	0	0	1	0	0	0	0	NA
add_sim130	186	0	0	0	0	4	1	0	0	1	0	4	36	12	863.199237279201	0.0454545454545455	3	11	0	0	1	0	0	0	0	0	0	NA
add_sim122	51029	0	0	0	0	8	1	0	0	0	14.7058823529412	43	36	1	0	0	3	1	0	1	0	0	0	1	0	0	0	NA
add_sim101	3683	1	1	0	0	2	0	0	0	1	0	36	5	11	2051.5966159715	0.127272727272727	3	14	0	1	0	0	0	0	0	1	0	NA
add_sim125	22986	1	1	0	0	2	0	0	0	1	1.78571428571429	5	36	3	11.2075490542587	0	3	2	0	1	0	0	0	1	0	0	0	NA
add_sim108	83698	1	1	0	1	2	0	0	0	1	1.14285714285714	7	31	1	0	0	3	21	0	1	0	0	0	1	0	1	0	NA
add_sim134	222229	0	0	0	0	4	1	0	0	0	10.2941176470588	43	1	44	3835.57675930156	0.121564482029598	3	14	1	1	0	0	0	1	0	0	0	NA
add_sim125	128344	0	0	0	0	9	1	0	0	0	1.35135135135135	29	36	11	284.753580566126	0.0181818181818182	3	1	0	0	1	0	0	1	0	1	0	NA
add_sim123	79072	0	0	0	0	9	1	0	0	0	0	42	37	13	1280.2747975061	0.0256410256410256	3	14	0	0	1	0	0	0	0	0	0	NA
add_sim119	124222	0	0	0	0	11	1	0	0	0	0	39	36	2	165.211063161182	0	3	2	0	1	0	0	0	0	0	0	0	NA
add_sim140	23161	0	0	0	0	6	1	0	0	0	0.680272108843537	43	36	9	3535.32940795616	0.0277777777777778	3	8	0	0	1	0	0	1	0	0	0	NA
add_sim140	2903	1	1	0	0	2	0	0	0	1	0	3	3	30	4444.56992853111	0.149425287356322	6	52	0	0	1	0	0	0	0	0	0	NA
add_sim112	3266	0	0	0	0	5	1	0	0	0	0	1	36	4	27.2566488384045	0.333333333333333	3	14	0	1	0	0	0	0	0	0	0	NA
add_sim123	81545	0	0	0	0	9	1	0	0	0	0	43	38	18	3251.0777907087	0.130718954248366	3	1	0	0	1	0	0	0	0	0	0	NA
add_sim138	55200	0	0	0	0	7	1	0	0	0	0	26	24	17	2183.21681670642	0.0514705882352941	3	14	0	1	0	0	0	0	0	1	0	NA
add_sim120	57094	0	0	0	0	6	1	0	0	1	0	5	36	11	438.598669259483	0.0545454545454545	3	1	0	1	0	0	0	0	0	0	0	NA
add_sim140	285382	0	0	0	0	7	1	0	0	0	1.44927536231884	34	36	1	0	0	3	16	0	0	0	1	0	1	0	1	0	NA
add_sim111	9915	1	1	0	0	2	0	0	0	1	0	37	18	64	23973.0351152453	0.0704365079365079	2	2	1	0	0	1	0	0	0	0	0	NA
add_sim121	64747	0	0	0	0	14	1	0	0	0	3.95480225988701	43	23	2	14.3178870634	0	3	2	0	1	0	0	0	1	0	0	0	NA
add_sim112	645922	0	0	0	0	8	1	0	0	0	3.84615384615385	0	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	0	1	1	1	0	0	NA
add_sim134	80111	0	0	0	0	0	0	1	0	0	5.40540540540541	5	36	1	0	0	3	65	0	0	0	0	1	1	0	0	0	NA
add_sim124	1993	0	0	0	0	0	0	1	1	1	0.564971751412429	3	13	113	20610.3658561892	0.100979772439949	1	64	1	1	0	0	0	1	0	0	0	NA
add_sim132	115727	1	0	1	0	2	0	0	0	1	0	22	36	5	75.9905383684614	0	3	14	0	0	0	0	1	0	0	1	0	NA
add_sim136	4957	1	1	0	0	2	0	0	0	0	0.571428571428571	43	1	131	52263.0489858257	0.0883147386964181	3	3	1	0	1	0	0	1	0	0	0	NA
add_sim123	10863	0	0	0	0	9	1	0	0	1	0	32	21	1	0	0	3	11	0	1	0	0	0	0	0	1	0	NA
add_sim117	9678	1	1	0	0	2	0	0	0	0	0	43	44	17	439.45800727481	0.132352941176471	1	11	0	0	1	0	0	0	0	0	1	NA
add_sim136	84925	0	0	0	0	8	1	0	0	0	2.32558139534884	43	36	1	0	0	3	9	0	1	0	0	0	1	0	0	0	NA
add_sim147	169966	0	0	0	0	11	1	0	0	1	5.79710144927536	1	36	2	1.62250990498834	0	3	2	0	1	0	0	0	1	0	0	0	NA
add_sim121	144363	0	0	0	0	12	1	0	1	0	2.85714285714286	43	11	16	453.411873939034	0.116666666666667	3	4	0	1	0	0	0	1	0	0	0	NA
add_sim141	79057	0	0	0	0	6	1	0	0	0	0	15	36	4	27.641084907802	0.333333333333333	3	15	0	0	0	1	0	0	0	1	0	NA
add_sim119	56955	0	0	0	0	9	1	0	0	0	1.69491525423729	0	36	12	271.220412745409	0.454545454545455	1	3	0	0	0	0	1	1	1	0	0	NA
add_sim114	4110	0	0	0	0	7	1	0	0	0	0	3	36	97	56252.953526714	0.0171821305841924	3	1	1	1	0	0	0	0	0	0	0	NA
add_sim104	8862	0	0	0	0	12	1	0	0	0	0	17	36	6	325.324737504263	0	3	30	0	0	0	0	1	0	0	1	0	NA
add_sim127	2765	0	0	0	0	7	1	0	0	0	1.12994350282486	1	36	24	1491.89349613321	0.0108695652173913	2	14	0	0	0	0	1	1	0	0	0	NA
add_sim126	7923	0	0	0	0	11	1	0	0	0	0	42	41	16	1083.98685745784	0.0333333333333333	3	2	0	1	0	0	0	0	0	0	1	NA
add_sim132	57689	1	1	0	0	4	0	0	0	1	4.34782608695652	12	4	26	4124.49020658324	0.00923076923076923	3	14	0	1	0	0	0	1	0	1	0	NA
add_sim119	910	0	0	0	0	9	1	0	0	0	0	5	37	52	10245.9355274547	0.00904977375565611	5	14	1	0	0	1	0	0	0	0	0	NA
add_sim145	8499	1	1	0	0	2	0	0	0	1	0	18	36	14	366.272184308869	0.32967032967033	7	1	0	0	1	0	0	0	0	1	0	NA
add_sim131	100288695	0	0	0	0	7	1	0	1	0	15.3846153846154	3	36	16	1555.37428612596	0.0682926829268293	3	12	0	1	0	0	0	1	0	0	0	NA
add_sim123	27076	0	0	0	0	10	1	0	0	0	1.44927536231884	30	6	117	52408.5683938424	0.00766283524904215	3	12	1	0	0	1	0	1	0	1	0	NA
add_sim147	100287478	0	0	0	0	11	1	0	1	0	73.9130434782609	0	36	16	1555.37428612596	0.0682926829268293	2	14	0	1	0	0	0	1	1	0	0	NA
add_sim102	441518	0	0	0	0	5	1	0	1	0	0	40	36	8	292.567897003811	0.0357142857142857	3	14	0	0	0	0	1	0	0	0	0	NA
add_sim108	79098	0	0	0	0	6	1	0	0	0	1.44927536231884	19	33	5	192.23090466909	0.2	3	11	0	0	0	1	0	1	0	1	0	NA
add_sim112	84232	0	0	0	0	5	1	0	0	0	14.7058823529412	43	31	16	534.258789385855	0.05	1	2	0	1	0	0	0	1	0	0	0	NA
add_sim145	80820	0	0	0	0	8	1	0	0	0	0	43	36	12	1397.16259493366	0.0454545454545455	3	10	0	1	0	0	0	0	0	0	0	NA
add_sim145	4070	0	0	0	0	10	1	0	0	0	0.571428571428571	32	19	7	428.558428387835	0.142857142857143	3	3	0	0	0	1	0	1	0	1	0	NA
add_sim126	55086	0	0	0	0	11	1	0	0	0	0	32	43	9	119.42680670472	0.0555555555555556	3	3	0	1	0	0	0	0	0	1	1	NA
add_sim142	2533	0	0	0	0	15	1	0	0	0	0	34	5	21	299.479577187774	0.30952380952381	4	11	0	0	0	1	0	0	0	1	0	NA
add_sim143	9751	0	0	0	0	8	1	0	0	1	0	33	28	2	17.3971110335516	0	3	2	0	0	0	1	0	0	0	1	0	NA
add_sim134	57209	0	0	0	0	4	1	0	0	0	0	40	36	1	0	0	1	12	0	1	0	0	0	0	0	0	0	NA
add_sim145	6092	1	1	0	0	2	0	0	0	1	0	15	40	24	3536.26426193493	0.0253623188405797	3	8	0	1	0	0	0	0	0	1	0	NA
add_sim148	90693	0	0	0	0	4	1	0	0	0	0.564971751412429	43	23	3	55.146722294795	0	3	14	0	0	1	0	0	1	0	0	0	NA
add_sim139	113655	0	0	0	0	5	1	0	0	0	1.44927536231884	43	36	3	317.793956639237	0	3	1	0	1	0	0	0	1	0	0	0	NA
add_sim122	54742	0	0	0	0	16	1	0	0	0	2.46913580246914	9	1	16	1555.37428612596	0.0682926829268293	3	34	0	0	0	0	1	1	0	1	0	NA
add_sim141	83943	0	0	0	0	6	1	0	0	0	0	42	44	1	0	0	3	14	0	1	0	0	0	0	0	0	1	NA
add_sim101	64122	0	0	0	0	5	1	0	0	0	1.15606936416185	43	0	16	1555.37428612596	0.0682926829268293	3	67	0	1	0	0	0	1	0	0	0	NA
add_sim111	54437	1	1	0	0	2	0	0	0	1	0.680272108843537	17	6	9	145.139714800765	0	3	14	0	1	0	0	0	1	0	1	0	NA
add_sim120	80235	0	0	0	0	7	1	0	0	0	1.44927536231884	35	9	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	1	0	NA
add_sim101	676	1	1	1	0	2	0	0	0	1	0.598802395209581	2	1	6	40.1934138032938	0.133333333333333	3	2	0	1	0	0	0	1	0	0	0	NA
add_sim135	6450	0	0	0	0	13	1	0	0	1	0	42	2	5	43.1433565189883	0	3	14	0	0	1	0	0	0	0	0	0	NA
add_sim139	6855	0	0	0	0	5	1	0	0	1	0	34	13	38	7543.70631819266	0.0213371266002845	3	14	0	0	1	0	0	0	0	1	0	NA
add_sim124	4110	0	0	0	0	6	1	0	0	0	0	3	36	97	56252.953526714	0.0171821305841924	3	1	1	1	0	0	0	0	0	0	0	NA
add_sim141	55297	0	0	0	0	6	1	0	0	0	0	43	44	12	853.580713137958	0.0606060606060606	3	4	0	0	1	0	0	0	0	0	1	NA
add_sim140	29058	0	0	0	0	6	1	0	1	0	0	43	44	11	1358.01563219061	0.0363636363636364	3	1	0	1	0	0	0	0	0	0	1	NA
add_sim130	10242	0	0	0	0	6	1	0	0	0	0	9	37	2	435.466135075986	0	3	14	0	0	1	0	0	0	0	1	0	NA
add_sim133	1814	0	0	0	0	5	1	0	0	1	0	1	36	22	3497.72876736951	0.0649350649350649	3	1	0	0	1	0	0	0	0	0	0	NA
add_sim133	149345	0	0	0	0	5	1	0	0	0	0	37	31	16	1555.37428612596	0.0682926829268293	3	4	0	0	0	1	0	0	0	0	0	NA
add_sim147	286122	0	0	0	0	11	1	0	0	0	0	40	36	16	1555.37428612596	0.0682926829268293	3	1	0	0	0	0	1	0	0	0	0	NA
add_sim111	10863	1	1	0	0	2	0	0	0	1	0	32	21	1	0	0	3	11	0	1	0	0	0	0	0	1	0	NA
add_sim119	5272	0	0	0	0	10	1	0	0	1	0	41	4	34	3445.83476820632	0.0623885918003565	3	4	0	1	0	0	0	0	0	0	0	NA
add_sim125	6441	0	0	0	0	12	1	0	0	1	2.02702702702703	24	1	7	474.891014387558	0.0476190476190476	6	1	0	0	0	0	1	1	0	1	0	NA
add_sim140	23237	0	0	0	0	9	1	0	0	0	0	13	36	9	413.705808167364	0	1	37	0	0	0	1	0	0	0	1	0	NA
add_sim140	93100	0	0	0	0	6	1	0	0	0	2.98507462686567	39	25	35	7053.16034697998	0.0319327731092437	3	2	0	1	0	0	0	1	0	0	0	NA
add_sim117	64805	0	0	0	0	14	1	0	0	0	0	21	9	57	27084.0420588369	0.0150375939849624	4	14	1	0	0	1	0	0	0	1	0	NA
add_sim136	9600	1	1	0	0	2	0	0	0	1	0	43	24	10	505.624052112957	0.0666666666666667	3	2	0	1	0	0	0	0	0	0	0	NA
add_sim111	84830	1	0	1	0	2	0	0	0	0	0	19	36	3	129.341270707449	0	3	14	0	1	0	0	0	0	0	1	0	NA
add_sim108	346606	0	0	0	0	6	1	0	0	1	0	6	34	1	0	0	3	18	0	1	0	0	0	0	0	0	0	NA
add_sim141	2925	0	0	0	0	7	1	0	0	1	0.564971751412429	3	36	52	15418.735555833	0.00150829562594268	3	1	1	0	1	0	0	1	0	0	0	NA
add_sim101	65250	0	0	0	0	5	1	0	0	0	0	39	44	5	221.798229559746	0.1	3	4	0	0	1	0	0	0	0	0	1	NA
add_sim124	91289	0	0	0	0	6	1	0	0	0	0	43	36	25	15220.2588069154	0.0233333333333333	1	5	0	1	0	0	0	0	0	0	0	NA
add_sim135	89801	0	0	0	0	8	1	0	0	0	5.19480519480519	42	37	4	14.2542837329326	0	3	10	0	0	0	0	1	1	0	0	0	NA
add_sim146	644353	0	0	0	0	5	1	0	1	0	6.34920634920635	13	36	1	0	0	3	14	0	1	0	0	0	1	0	1	0	NA
add_sim145	24	1	1	1	0	2	0	0	0	1	0	5	36	1	0	0	3	1	0	1	0	0	0	0	0	0	0	NA
add_sim150	441381	0	0	0	0	10	1	0	0	0	5.40540540540541	40	22	2	5.44216380309749	0	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim112	910	0	0	0	0	6	1	0	0	0	0	5	37	52	10245.9355274547	0.00904977375565611	5	14	1	0	0	1	0	0	0	0	0	NA
add_sim114	10669	0	0	0	0	6	1	0	0	0	0	28	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	1	0	0	0	0	1	0	NA
add_sim141	3598	0	0	0	0	6	1	0	0	0	5.64971751412429	12	36	106	40959.310279178	0.00628930817610063	1	2	1	0	0	1	0	1	0	1	0	NA
add_sim130	11117	0	0	0	0	4	1	0	0	0	0.564971751412429	43	7	54	14778.6405717583	0.023759608665269	3	14	1	0	0	1	0	1	0	0	0	NA
add_sim115	54065	0	0	0	0	9	1	0	1	0	3.52941176470588	42	36	3	410.271694372814	0	3	3	0	0	0	1	0	1	0	0	0	NA
add_sim147	388886	0	0	0	0	11	1	0	0	0	2.28571428571429	8	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	1	0	1	0	NA
add_sim112	83881	0	0	0	0	6	1	0	0	0	0	6	36	1	0	0	3	47	0	1	0	0	0	0	0	0	0	NA
add_sim107	57795	0	0	0	0	7	1	0	0	1	0	4	36	6	560.470333185883	0.2	3	1	0	0	1	0	0	0	0	0	0	NA
add_sim140	140731	0	0	0	0	7	1	0	0	0	10	1	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim102	27190	1	1	0	0	2	0	0	0	0	0	11	36	2	9.37869126678275	0	3	14	0	0	1	0	0	0	0	1	0	NA
add_sim127	64005	0	0	0	0	5	1	0	0	1	2.94117647058824	29	6	6	24.9723041015931	0	3	14	0	1	0	0	0	1	0	1	0	NA
add_sim108	441518	0	0	0	0	6	1	0	1	0	0	40	36	8	292.567897003811	0.0357142857142857	3	14	0	0	0	0	1	0	0	0	0	NA
add_sim121	9900	0	0	0	0	13	1	0	0	1	0.568181818181818	37	4	8	614.067785050366	0	8	2	0	1	0	0	0	1	0	0	0	NA
add_sim124	5255	0	0	0	0	6	1	0	0	1	0	41	2	15	874.296120707884	0.0476190476190476	1	41	0	1	0	0	0	0	0	0	0	NA
add_sim117	353497	1	1	0	0	2	0	0	0	0	1.12994350282486	8	36	16	210.601305158079	0.408333333333333	1	1	0	1	0	0	0	1	0	1	0	NA
add_sim145	4887	0	0	0	0	10	1	0	0	1	0	1	36	54	18759.8569699661	0.00698812019566736	3	2	1	0	1	0	0	0	0	0	0	NA
add_sim145	221955	0	0	0	0	8	1	0	0	0	0.65359477124183	43	36	24	5426.24765443938	0.0108695652173913	3	2	0	1	0	0	0	1	0	0	0	NA
add_sim120	1382	0	0	0	0	5	1	0	0	1	1.13636363636364	40	11	10	792.26609533684	0.0888888888888889	1	12	0	0	1	0	0	1	0	0	0	NA
add_sim105	219956	1	1	0	0	2	0	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	1	16	0	0	0	1	0	0	1	0	0	NA
add_sim127	347541	0	0	0	0	5	1	0	0	0	3.33333333333333	0	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	1	0	0	NA
add_sim127	353345	0	0	0	0	5	1	0	0	0	0.568181818181818	12	36	11	411.596895546701	0.0181818181818182	3	17	0	0	0	1	0	1	0	1	0	NA
add_sim114	91966	0	0	0	0	7	1	0	1	0	0	43	38	1	0	0	3	14	0	0	0	1	0	0	0	0	0	NA
add_sim130	8862	0	0	0	0	4	1	0	0	0	0	17	36	6	325.324737504263	0	3	30	0	0	0	0	1	0	0	1	0	NA
add_sim124	339	0	0	0	0	10	1	0	0	0	0	2	36	8	16478.2752194861	0.0714285714285714	2	14	0	0	0	1	0	0	0	0	0	NA
add_sim124	3361	0	0	0	0	6	1	0	0	1	1.18343195266272	1	26	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	1	0	0	0	NA
add_sim134	401612	0	0	0	0	4	1	0	1	0	0	9	36	1	0	0	3	23	0	1	0	0	0	0	0	1	0	NA
add_sim115	9214	0	0	0	0	9	1	0	0	0	1.14285714285714	37	38	3	6.63242320385288	0	3	9	0	0	0	1	0	1	0	0	0	NA
add_sim107	9711	0	0	0	0	7	1	0	0	0	4	43	3	10	250.518032146308	0.4	3	25	0	1	0	0	0	1	0	0	0	NA
add_sim115	56260	0	0	0	0	9	1	0	0	0	0	42	42	16	1555.37428612596	0.0682926829268293	3	1	0	0	0	0	1	0	0	0	1	NA
add_sim118	3445	0	0	0	0	0	0	1	1	0	0	0	36	12	5991.33716172143	0.136363636363636	8	14	0	0	0	0	1	0	1	0	0	NA
add_sim141	6855	0	0	0	0	6	1	0	0	1	0	34	13	38	7543.70631819266	0.0213371266002845	3	14	0	0	1	0	0	0	0	1	0	NA
add_sim136	54757	0	0	0	0	8	1	0	0	0	13.2352941176471	30	32	1	0	0	3	14	0	0	1	0	0	1	0	1	0	NA
add_sim127	10763	0	0	0	0	5	1	0	0	0	1.69491525423729	40	8	63	14087.530478075	0.0614439324116743	3	4	1	0	0	1	0	1	0	0	0	NA
add_sim145	171024	1	1	1	0	2	0	0	0	1	0	40	10	20	1161.1866433327	0.142105263157895	3	3	0	0	0	1	0	0	0	0	0	NA
add_sim144	5354	0	0	0	0	9	1	0	0	1	9.52380952380952	32	5	25	3896.178368083	0.0866666666666667	3	17	0	0	1	0	0	1	0	1	0	NA
add_sim102	4892	1	1	0	0	2	0	0	0	1	0	4	16	10	278.750698534055	0.155555555555556	3	14	0	1	0	0	0	0	0	0	0	NA
add_sim117	2492	2	1	0	0	4	0	0	0	1	0	1	36	37	22228.6754831146	0.018018018018018	4	1	0	0	1	0	0	0	0	0	0	NA
add_sim117	8973	1	1	1	0	2	0	0	0	1	4.51977401129944	0	36	1	0	0	2	5	0	0	1	0	0	1	1	0	0	NA
add_sim136	66004	1	1	0	0	2	0	0	0	0	1.44927536231884	41	36	1	0	0	3	1	0	0	0	0	1	1	0	0	0	NA
add_sim128	84700	1	1	0	0	2	0	0	0	1	1.36054421768707	4	5	6	204.087198544343	0.133333333333333	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim149	140831	0	0	0	0	5	1	0	0	0	0	38	36	1	0	0	3	3	0	1	0	0	0	0	0	0	0	NA
add_sim117	10350	0	0	0	0	9	1	0	0	0	0	41	44	1	0	0	3	14	0	1	0	0	0	0	0	0	1	NA
add_sim125	345062	1	1	0	0	2	0	0	0	0	10	1	36	1	0	0	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim135	79649	0	0	0	0	8	1	0	0	0	0	41	30	38	2550.22245116278	0.186344238975818	3	1	0	0	0	1	0	0	0	0	0	NA
add_sim120	23632	0	0	0	0	5	1	0	1	1	2.7027027027027	8	14	47	5502.01417700952	0.0407030527289547	3	1	1	1	0	0	0	1	0	1	0	NA
add_sim111	286527	0	0	0	0	4	1	0	0	0	14.8148148148148	24	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	1	0	NA
add_sim147	65217	1	1	0	0	2	0	0	0	0	5.68181818181818	3	36	2	0.480264439199999	0	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim135	340596	0	0	0	0	8	1	0	0	1	0	2	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	1	0	0	0	0	0	0	NA
add_sim120	221955	0	0	0	0	5	1	0	0	0	0.65359477124183	43	36	24	5426.24765443938	0.0108695652173913	3	2	0	1	0	0	0	1	0	0	0	NA
add_sim141	10430	0	0	0	0	6	1	0	0	0	15.7894736842105	43	36	11	1278.40713293159	0	1	3	0	1	0	0	0	1	0	0	0	NA
add_sim140	80820	0	0	0	0	6	1	0	0	0	0	43	36	12	1397.16259493366	0.0454545454545455	3	10	0	1	0	0	0	0	0	0	0	NA
add_sim107	284402	0	0	0	0	8	1	0	0	0	2.94117647058824	3	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim145	392392	1	1	1	0	2	0	0	0	0	0	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	0	1	0	0	NA
add_sim124	1513	0	0	0	0	6	1	0	0	0	0	43	36	11	415.749474037058	0.0909090909090909	1	1	0	1	0	0	0	0	0	0	0	NA
add_sim144	375616	0	0	0	0	9	1	0	0	0	16.6666666666667	6	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim102	3760	1	1	0	0	2	0	0	0	1	0	14	2	7	80.8893541059641	0.523809523809524	2	23	0	1	0	0	0	0	0	1	0	NA
add_sim145	57795	1	1	1	0	2	0	0	0	1	0	4	36	6	560.470333185883	0.2	3	1	0	0	1	0	0	0	0	0	0	NA
add_sim145	3663	0	0	0	0	8	1	0	0	1	0	41	9	37	8511.82568509242	0.145645645645646	1	1	0	0	1	0	0	0	0	0	0	NA
add_sim122	163059	0	0	0	0	8	1	0	1	1	0	42	5	4	108.608328522898	0.166666666666667	1	14	0	1	0	0	0	0	0	0	0	NA
add_sim144	79894	0	0	0	0	9	1	0	0	0	2.89855072463768	43	43	2	29.5650591998251	0	3	1	0	1	0	0	0	1	0	0	1	NA
add_sim111	2571	1	1	0	0	2	0	0	0	1	1.13636363636364	11	5	16	2276.44823255805	0.133333333333333	1	14	0	1	0	0	0	1	0	1	0	NA
add_sim134	7739	0	0	0	0	4	1	0	0	0	0	40	12	3	36.9178445304795	0	3	31	0	1	0	0	0	0	0	0	0	NA
add_sim111	63982	1	1	1	0	2	0	0	0	1	0	5	19	6	182.580595921891	0	3	4	0	1	0	0	0	0	0	0	0	NA
add_sim140	7007	1	1	0	0	2	0	0	0	1	0	5	17	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	0	0	0	0	NA
add_sim114	93661	0	0	0	0	7	1	0	0	0	0	2	1	2	0	1	3	14	0	1	0	0	0	0	0	0	0	NA
add_sim117	4647	1	1	0	0	2	0	0	0	0	0.568181818181818	36	27	17	1437.45093366483	0.0588235294117647	2	1	0	1	0	0	0	1	0	1	0	NA
